labels	salinity_surface_whole_yr_max	salinity_surface_whole_yr_mean	salinity_surface_whole_yr_min	salinity_water_column_whole_yr_max	salinity_water_column_whole_yr_mean	salinity_water_column_whole_yr_min	salinity_surface_repro_max	salinity_surface_repro_mean	salinity_surface_repro_min	salinity_water_column_repro_max	salinity_water_column_repro_mean	salinity_water_column_repro_min	sst_whole_yr_max	sst_whole_yr_mean	sst_whole_yr_min	sst_repro_max	sst_repro_mean	sst_repro_min	chlo_surface_max	chlo_surface_mean	chlo_surface_min	chlo_benthic_max	chlo_benthic_mean	chlo_benthic_min	LAT	LON
ser_MEDIT_008	38.0997886657715	37.0121374459102	36.3229789733887	38.4712982177734	37.4004986661765	36.3185920715332	38.0997886657715	37.0924833626583	36.4806098937988	38.0997886657715	37.0958720327794	36.4649429321289	28.3827171325684	19.4257415464555	13.4006195068359	27.1315269470215	19.2634437889888	13.8275718688965	0.641326	0.123637	0.045615	0.191478	0.124373	0.069187	37.9161700000	-0.48592000
ser_MEDIT_009	38.2172660827637	37.1839136912905	36.4597702026367	38.3143310546875	37.1960986966831	36.4553871154785	38.2172660827637	37.3024707662648	36.639347076416	38.2172660827637	37.3039094859156	36.6297645568848	28.553768157959	19.4797297866865	12.9609470367432	27.4355907440186	19.5391420759004	13.4465408325195	0.464666	0.106099	0.044862	0.477875	0.34896	0.156077	38.4542500000	-0.23733000
ser_MEDIT_010	38.2172660827637	37.1839136912905	36.4597702026367	38.3143310546875	37.1960986966831	36.4553871154785	38.2172660827637	37.3024707662648	36.639347076416	38.2172660827637	37.3039094859156	36.6297645568848	28.553768157959	19.4797297866865	12.9609470367432	27.4355907440186	19.5391420759004	13.4465408325195	0.464666	0.106099	0.044862	0.477875	0.34896	0.156077	38.4542500000	-0.23733000
ser_MEDIT_011	38.2172660827637	37.1839136912905	36.4597702026367	38.3143310546875	37.1960986966831	36.4553871154785	38.2172660827637	37.3024707662648	36.639347076416	38.2172660827637	37.3039094859156	36.6297645568848	28.553768157959	19.4797297866865	12.9609470367432	27.4355907440186	19.5391420759004	13.4465408325195	0.464666	0.106099	0.044862	0.477875	0.34896	0.156077	38.4542500000	-0.23733000
ser_MEDIT_012	38.3797378540039	37.26380802023	36.4453620910645	38.3845252990723	37.4926293563112	36.4395904541016	38.3797378540039	37.3614989971292	36.6814117431641	38.3797378540039	37.3737669670719	36.6808280944824	28.3468589782715	19.2327031705571	13.0313501358032	26.8769607543945	19.0810819625855	13.3807554244995	0.313226	0.075918	0.039789	0.522684	0.357396	0.131896	38.8285000000	0.26317000
ser_MEDIT_016	38.9667739868164	37.5056393064302	36.7857894897461	39.1415786743164	37.6502714924429	36.7845306396484	38.3355407714844	37.5624886085247	36.8324928283691	38.3355407714844	37.5630443616845	36.8324928283691	28.3374977111816	18.9657191271069	12.6312122344971	26.5560626983643	18.9058824473414	13.0487098693848	0.353247	0.104642	0.052601	0.534492	0.384805	0.164069	39.2759200000	-0.13708000
ser_MEDIT_017	38.9667739868164	37.5056393064302	36.7857894897461	39.1415786743164	37.6502714924429	36.7845306396484	38.3355407714844	37.5624886085247	36.8324928283691	38.3355407714844	37.5630443616845	36.8324928283691	28.3374977111816	18.9657191271069	12.6312122344971	26.5560626983643	18.9058824473414	13.0487098693848	0.353247	0.104642	0.052601	0.534492	0.384805	0.164069	39.2759200000	-0.13708000
ser_MEDIT_018	38.895580291748	37.5273789592173	36.7862205505371	39.037239074707	37.6190729616246	36.78564453125	38.368106842041	37.5816479386954	36.8532371520996	38.368106842041	37.5815493353482	36.8532371520996	28.3376121520996	18.9492000053669	12.5402526855469	26.5685577392578	18.9136030328685	13.0133228302002	0.354921	0.109093	0.05526	0.496792	0.356864	0.159375	39.3800000000	-0.09767000
ser_MEDIT_019	38.895580291748	37.5273789592173	36.7862205505371	39.037239074707	37.6190729616246	36.78564453125	38.368106842041	37.5816479386954	36.8532371520996	38.368106842041	37.5815493353482	36.8532371520996	28.3376121520996	18.9492000053669	12.5402526855469	26.5685577392578	18.9136030328685	13.0133228302002	0.354921	0.109093	0.05526	0.496792	0.356864	0.159375	39.3800000000	-0.09767000
ser_MEDIT_020	38.895580291748	37.5273789592173	36.7862205505371	39.037239074707	37.6190729616246	36.78564453125	38.368106842041	37.5816479386954	36.8532371520996	38.368106842041	37.5815493353482	36.8532371520996	28.3376121520996	18.9492000053669	12.5402526855469	26.5685577392578	18.9136030328685	13.0133228302002	0.354921	0.109093	0.05526	0.496792	0.356864	0.159375	39.3800000000	-0.09767000
ser_MEDIT_021	38.4240913391113	37.4364834270258	36.6427459716797	38.5165634155273	37.7315292461568	36.6413040161133	38.4240913391113	37.4981502138335	36.7186584472656	38.4240913391113	37.4955501775632	36.7186164855957	28.3230266571045	19.0694265941094	12.7551736831665	26.6290550231934	18.9482037379824	13.1850156784058	0.356427	0.113037	0.057361	0.337848	0.214711	0.104301	39.4295800000	-0.02375000
ser_MEDIT_023	38.6115341186523	37.7201363464882	36.9617156982422	38.6115341186523	37.7332740254786	36.9501495361328	38.3717765808105	37.7543656184756	37.0318832397461	38.3717765808105	37.7457564167593	37.0316314697266	28.40185546875	18.8072206151896	11.7387313842773	26.6287288665771	18.8579329589318	12.4508838653564	0.333656	0.111422	0.058668	0.515686	0.183403	0.046922	39.9234200000	0.14567000
ser_MEDIT_024	38.4552345275879	37.6149454774528	36.7865142822266	38.4696083068848	37.7483745696374	36.7708396911621	38.3961181640625	37.655990811052	36.8505363464355	38.3961181640625	37.65060736996	36.8502388000488	28.4929332733154	18.9745091624644	12.1805934906006	26.9347743988037	18.9021481875716	12.7754039764404	0.329778	0.106298	0.056158	0.466238	0.3255	0.142371	39.8733300000	0.31983000
ser_MEDIT_025	38.4303169250488	37.7601078735001	37.0202980041504	38.4303169250488	37.7997794195153	36.9890365600586	38.2427825927734	37.7494830690581	37.1633682250977	38.2427825927734	37.7418271645732	37.1600303649902	28.7154102325439	18.7550056802815	11.9033098220825	26.8674201965332	18.7228531936119	12.4970359802246	0.626733	0.21246	0.073592	0.554247	0.1774	0.043008	40.3616700000	0.54017000
ser_MEDIT_026	38.4031524658203	37.6959133148193	37.094654083252	38.4031524658203	37.8147687064941	37.094654083252	38.1792831420898	37.6190557808712	37.1037483215332	38.1792831420898	37.6422807715405	37.1037483215332	28.759256362915	18.7448786812267	12.0980634689331	26.9967479705811	18.6139882383675	12.4953556060791	1.249571	0.443171	0.123043	0.57406	0.322072	0.110621	40.6080800000	0.93833000
ser_MEDIT_027	38.3866691589355	37.9881429891477	37.2615394592285	38.4014434814453	38.0244646377751	37.2615394592285	38.3866691589355	37.927686572897	37.2615394592285	38.3884391784668	37.9293990650396	37.2615394592285	26.1232433319092	17.2480935995606	11.9861040115356	25.3420848846436	17.0727570237785	12.141809463501	0.469061	0.155694	0.041854	0.48238	0.284977	0.108558	42.2539200000	3.31283000
ser_MEDIT_028	38.393138885498	37.9941804162387	37.3113136291504	38.4494132995605	38.0630905070981	37.3113136291504	38.393138885498	37.9365004440834	37.3113136291504	38.393138885498	37.9382160493697	37.3113136291504	26.1069316864014	17.2943809827169	12.1113214492798	25.376932144165	17.0900284997348	12.3222970962524	0.43938	0.153265	0.04571	0.359838	0.159859	0.078744	42.1131700000	3.36342000
ser_MEDIT_029	38.393138885498	37.9941804162387	37.3113136291504	38.4494132995605	38.0630905070981	37.3113136291504	38.393138885498	37.9365004440834	37.3113136291504	38.393138885498	37.9382160493697	37.3113136291504	26.1069316864014	17.2943809827169	12.1113214492798	25.376932144165	17.0900284997348	12.3222970962524	0.43938	0.153265	0.04571	0.359838	0.159859	0.078744	42.1131700000	3.36342000
ser_MEDIT_030	38.3988838195801	38.0073135200588	37.236743927002	38.4565353393555	38.0790841158406	37.236743927002	38.3988838195801	37.9602401207233	37.236743927002	38.3988838195801	37.9623827090209	37.236743927002	26.223165512085	17.4571792284648	12.2113542556763	25.4653148651123	17.2375136539854	12.401047706604	0.416111	0.153934	0.048211	0.085769	0.037918	0.022752	41.9617500000	3.28333000
ser_MEDIT_031	38.3988838195801	38.0073135200588	37.236743927002	38.4565353393555	38.0790841158406	37.236743927002	38.3988838195801	37.9602401207233	37.236743927002	38.3988838195801	37.9623827090209	37.236743927002	26.223165512085	17.4571792284648	12.2113542556763	25.4653148651123	17.2375136539854	12.401047706604	0.416111	0.153934	0.048211	0.085769	0.037918	0.022752	41.9617500000	3.28333000
ser_MEDIT_032	38.3988838195801	38.0073135200588	37.236743927002	38.4565353393555	38.0790841158406	37.236743927002	38.3988838195801	37.9602401207233	37.236743927002	38.3988838195801	37.9623827090209	37.236743927002	26.223165512085	17.4571792284648	12.2113542556763	25.4653148651123	17.2375136539854	12.401047706604	0.416111	0.153934	0.048211	0.085769	0.037918	0.022752	41.9617500000	3.28333000
ser_MEDIT_033	38.429012298584	38.0219599734778	37.2455902099609	38.429012298584	38.0402147148761	37.2455902099609	38.4143714904785	37.985560897301	37.2455902099609	38.4143714904785	37.9874089032754	37.2455902099609	26.5929565429688	17.6973892244799	12.1435861587524	25.7737407684326	17.5143811324547	12.4194679260254	0.423549	0.164452	0.055161	0.397718	0.237784	0.107725	41.8161700000	3.15158000
ser_MEDIT_034	38.429012298584	38.0219599734778	37.2455902099609	38.429012298584	38.0402147148761	37.2455902099609	38.4143714904785	37.985560897301	37.2455902099609	38.4143714904785	37.9874089032754	37.2455902099609	26.5929565429688	17.6973892244799	12.1435861587524	25.7737407684326	17.5143811324547	12.4194679260254	0.423549	0.164452	0.055161	0.397718	0.237784	0.107725	41.8161700000	3.15158000
ser_MEDIT_035	38.4058799743652	38.0144489989884	37.1585464477539	38.4789009094238	38.0385964617549	37.1585464477539	38.4058799743652	38.0361101347825	37.5916938781738	38.4058799743652	38.0335121856339	37.5916938781738	28.1807823181152	18.5145786795123	12.4295225143433	26.5663967132568	18.3278375362528	12.7856998443604	0.590352	0.235647	0.077612	0.076495	0.038822	0.023847	41.1475000000	1.79450000
ser_MEDIT_036	38.4058799743652	38.0144489989884	37.1585464477539	38.4789009094238	38.0385964617549	37.1585464477539	38.4058799743652	38.0361101347825	37.5916938781738	38.4058799743652	38.0335121856339	37.5916938781738	28.1807823181152	18.5145786795123	12.4295225143433	26.5663967132568	18.3278375362528	12.7856998443604	0.590352	0.235647	0.077612	0.076495	0.038822	0.023847	41.1475000000	1.79450000
ser_spaAL_001	38.209587097168	37.2034443932018	36.4875068664551	38.209587097168	37.2038007878709	36.4863548278809	38.209587097168	37.3298337739089	36.6645660400391	38.209587097168	37.3301692217246	36.6545104980469	28.7512187957764	19.4835535301559	12.7863092422485	27.4972381591797	19.6147477709014	13.4349718093872	0.445973	0.103062	0.045068	0.444555	0.110106	0.037985	38.5136100000	-0.17306000
ser_spaAL_002	38.209587097168	37.2034443932018	36.4875068664551	38.209587097168	37.2038007878709	36.4863548278809	38.209587097168	37.3298337739089	36.6645660400391	38.209587097168	37.3301692217246	36.6545104980469	28.7512187957764	19.4835535301559	12.7863092422485	27.4972381591797	19.6147477709014	13.4349718093872	0.445973	0.103062	0.045068	0.444555	0.110106	0.037985	38.5136100000	-0.17306000
ser_spaAL_003	38.1943626403809	37.1942013817272	36.4812774658203	38.2005844116211	37.1953329820743	36.4802131652832	38.1943626403809	37.318461740428	36.6552276611328	38.1943626403809	37.3198998812971	36.6457977294922	28.6579074859619	19.467663817022	12.8334980010986	27.4230194091797	19.5626875581412	13.4280214309692	0.445251	0.102106	0.044891	0.509021	0.254977	0.06123	38.5109700000	-0.15069000
ser_spaAL_004	38.1943626403809	37.1942013817272	36.4812774658203	38.2005844116211	37.1953329820743	36.4802131652832	38.1943626403809	37.318461740428	36.6552276611328	38.1943626403809	37.3198998812971	36.6457977294922	28.6579074859619	19.467663817022	12.8334980010986	27.4230194091797	19.5626875581412	13.4280214309692	0.445251	0.102106	0.044891	0.509021	0.254977	0.06123	38.5109700000	-0.15069000
ser_spaAL_006	38.2415885925293	37.1645020452039	36.4394035339355	38.2426567077637	37.1657393197904	36.4382171630859	38.2415885925293	37.2766091708479	36.6003532409668	38.2421188354492	37.2778586727449	36.5926895141602	28.580982208252	19.5155334582274	13.0213260650635	27.4782485961914	19.5947432024726	13.6253414154053	0.543427	0.124026	0.04814	0.48661	0.125141	0.037827	38.2668100000	-0.47403000
ser_spaAL_008	38.2415885925293	37.1645020452039	36.4394035339355	38.2426567077637	37.1657393197904	36.4382171630859	38.2415885925293	37.2766091708479	36.6003532409668	38.2421188354492	37.2778586727449	36.5926895141602	28.580982208252	19.5155334582274	13.0213260650635	27.4782485961914	19.5947432024726	13.6253414154053	0.543427	0.124026	0.04814	0.48661	0.125141	0.037827	38.2752800000	-0.47528000
ser_spaAL_009	38.2415885925293	37.1645020452039	36.4394035339355	38.2426567077637	37.1657393197904	36.4382171630859	38.2415885925293	37.2766091708479	36.6003532409668	38.2421188354492	37.2778586727449	36.5926895141602	28.580982208252	19.5155334582274	13.0213260650635	27.4782485961914	19.5947432024726	13.6253414154053	0.543427	0.124026	0.04814	0.48661	0.125141	0.037827	38.2752800000	-0.47528000
ser_spaAL_010	38.2415885925293	37.1645020452039	36.4394035339355	38.2426567077637	37.1657393197904	36.4382171630859	38.2415885925293	37.2766091708479	36.6003532409668	38.2421188354492	37.2778586727449	36.5926895141602	28.580982208252	19.5155334582274	13.0213260650635	27.4782485961914	19.5947432024726	13.6253414154053	0.543427	0.124026	0.04814	0.48661	0.125141	0.037827	38.2848600000	-0.47514000
ser_spaAL_012	38.1943626403809	37.1942013817272	36.4812774658203	38.2005844116211	37.1953329820743	36.4802131652832	38.1943626403809	37.318461740428	36.6552276611328	38.1943626403809	37.3198998812971	36.6457977294922	28.6579074859619	19.467663817022	12.8334980010986	27.4230194091797	19.5626875581412	13.4280214309692	0.445251	0.102106	0.044891	0.509021	0.254977	0.06123	38.5070800000	-0.14361000
ser_spaAL_017	38.2443046569824	37.1693453624331	36.4416160583496	38.2453918457031	37.1713510080316	36.4400100708008	38.2443046569824	37.2826752761315	36.6129913330078	38.2443962097168	37.2841661650559	36.6031608581543	28.5571308135986	19.5117537153178	13.0139312744141	27.477746963501	19.5726730017826	13.5600385665894	0.543427	0.124026	0.04814	0.48661	0.125141	0.037827	38.3171200000	-0.45964000
ser_spaAL_019	38.2443046569824	37.1693453624331	36.4416160583496	38.2453918457031	37.1713510080316	36.4400100708008	38.2443046569824	37.2826752761315	36.6129913330078	38.2443962097168	37.2841661650559	36.6031608581543	28.5571308135986	19.5117537153178	13.0139312744141	27.477746963501	19.5726730017826	13.5600385665894	0.543427	0.124026	0.04814	0.48661	0.125141	0.037827	38.3171200000	-0.45964000
ser_spaAL_020	38.2443046569824	37.1693453624331	36.4416160583496	38.2453918457031	37.1713510080316	36.4400100708008	38.2443046569824	37.2826752761315	36.6129913330078	38.2443962097168	37.2841661650559	36.6031608581543	28.5571308135986	19.5117537153178	13.0139312744141	27.477746963501	19.5726730017826	13.5600385665894	0.543427	0.124026	0.04814	0.48661	0.125141	0.037827	38.3033700000	-0.46386000
ser_spaAL_021	38.2443046569824	37.1693453624331	36.4416160583496	38.2453918457031	37.1713510080316	36.4400100708008	38.2443046569824	37.2826752761315	36.6129913330078	38.2443962097168	37.2841661650559	36.6031608581543	28.5571308135986	19.5117537153178	13.0139312744141	27.477746963501	19.5726730017826	13.5600385665894	0.543427	0.124026	0.04814	0.48661	0.125141	0.037827	38.3033700000	-0.46386000
ser_spaAL_022	38.2443046569824	37.1693453624331	36.4416160583496	38.2453918457031	37.1713510080316	36.4400100708008	38.2443046569824	37.2826752761315	36.6129913330078	38.2443962097168	37.2841661650559	36.6031608581543	28.5571308135986	19.5117537153178	13.0139312744141	27.477746963501	19.5726730017826	13.5600385665894	0.543427	0.124026	0.04814	0.48661	0.125141	0.037827	38.3033700000	-0.46386000
ser_spaAL_023	38.2443046569824	37.1693453624331	36.4416160583496	38.2453918457031	37.1713510080316	36.4400100708008	38.2443046569824	37.2826752761315	36.6129913330078	38.2443962097168	37.2841661650559	36.6031608581543	28.5571308135986	19.5117537153178	13.0139312744141	27.477746963501	19.5726730017826	13.5600385665894	0.543427	0.124026	0.04814	0.48661	0.125141	0.037827	38.2824200000	-0.46584000
ser_spaAL_024	38.2443046569824	37.1693453624331	36.4416160583496	38.2453918457031	37.1713510080316	36.4400100708008	38.2443046569824	37.2826752761315	36.6129913330078	38.2443962097168	37.2841661650559	36.6031608581543	28.5571308135986	19.5117537153178	13.0139312744141	27.477746963501	19.5726730017826	13.5600385665894	0.543427	0.124026	0.04814	0.48661	0.125141	0.037827	38.2824200000	-0.46584000
ser_spaAL_025	38.2443046569824	37.1693453624331	36.4416160583496	38.2453918457031	37.1713510080316	36.4400100708008	38.2443046569824	37.2826752761315	36.6129913330078	38.2443962097168	37.2841661650559	36.6031608581543	28.5571308135986	19.5117537153178	13.0139312744141	27.477746963501	19.5726730017826	13.5600385665894	0.543427	0.124026	0.04814	0.48661	0.125141	0.037827	38.2824200000	-0.46584000
ser_spaAL_026	38.2314872741699	37.1470916791894	36.4206695556641	38.2815742492676	37.1858393930645	36.4163398742676	38.2314872741699	37.2544161566373	36.581111907959	38.2314872741699	37.2574415711151	36.5735015869141	28.3945827484131	19.4937007427216	13.1244497299194	27.3611583709717	19.5044450496805	13.5892810821533	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.2473600000	-0.46285000
ser_spaAL_027	38.2314872741699	37.1470916791894	36.4206695556641	38.2815742492676	37.1858393930645	36.4163398742676	38.2314872741699	37.2544161566373	36.581111907959	38.2314872741699	37.2574415711151	36.5735015869141	28.3945827484131	19.4937007427216	13.1244497299194	27.3611583709717	19.5044450496805	13.5892810821533	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.2473600000	-0.46285000
ser_spaAL_028	38.2314872741699	37.1470916791894	36.4206695556641	38.2815742492676	37.1858393930645	36.4163398742676	38.2314872741699	37.2544161566373	36.581111907959	38.2314872741699	37.2574415711151	36.5735015869141	28.3945827484131	19.4937007427216	13.1244497299194	27.3611583709717	19.5044450496805	13.5892810821533	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.2473600000	-0.46285000
ser_spaAL_029	38.2314872741699	37.1470916791894	36.4206695556641	38.2815742492676	37.1858393930645	36.4163398742676	38.2314872741699	37.2544161566373	36.581111907959	38.2314872741699	37.2574415711151	36.5735015869141	28.3945827484131	19.4937007427216	13.1244497299194	27.3611583709717	19.5044450496805	13.5892810821533	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.2334400000	-0.46325000
ser_spaAL_030	38.2314872741699	37.1470916791894	36.4206695556641	38.2815742492676	37.1858393930645	36.4163398742676	38.2314872741699	37.2544161566373	36.581111907959	38.2314872741699	37.2574415711151	36.5735015869141	28.3945827484131	19.4937007427216	13.1244497299194	27.3611583709717	19.5044450496805	13.5892810821533	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.2334400000	-0.46325000
ser_spaAL_032	38.2314872741699	37.1470916791894	36.4206695556641	38.2815742492676	37.1858393930645	36.4163398742676	38.2314872741699	37.2544161566373	36.581111907959	38.2314872741699	37.2574415711151	36.5735015869141	28.3945827484131	19.4937007427216	13.1244497299194	27.3611583709717	19.5044450496805	13.5892810821533	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.2196800000	-0.45850000
ser_spaAL_033	38.2314872741699	37.1470916791894	36.4206695556641	38.2815742492676	37.1858393930645	36.4163398742676	38.2314872741699	37.2544161566373	36.581111907959	38.2314872741699	37.2574415711151	36.5735015869141	28.3945827484131	19.4937007427216	13.1244497299194	27.3611583709717	19.5044450496805	13.5892810821533	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.2196800000	-0.45850000
ser_spaAL_034	38.2314872741699	37.1470916791894	36.4206695556641	38.2815742492676	37.1858393930645	36.4163398742676	38.2314872741699	37.2544161566373	36.581111907959	38.2314872741699	37.2574415711151	36.5735015869141	28.3945827484131	19.4937007427216	13.1244497299194	27.3611583709717	19.5044450496805	13.5892810821533	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.2196800000	-0.45850000
ser_spaAL_035	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2099380651501	36.3864784240723	38.2080764770508	37.2132781982422	36.531436920166	38.2082977294922	37.217396729568	36.531436920166	28.2794589996338	19.4577526251475	13.2604169845581	27.2530689239502	19.406236898488	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.2030900000	-0.45634000
ser_spaAL_037	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2099380651501	36.3864784240723	38.2080764770508	37.2132781982422	36.531436920166	38.2082977294922	37.217396729568	36.531436920166	28.2794589996338	19.4577526251475	13.2604169845581	27.2530689239502	19.406236898488	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.2030900000	-0.45634000
ser_spaAL_038	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2099380651501	36.3864784240723	38.2080764770508	37.2132781982422	36.531436920166	38.2082977294922	37.217396729568	36.531436920166	28.2794589996338	19.4577526251475	13.2604169845581	27.2530689239502	19.406236898488	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.1810800000	-0.44419000
ser_spaAL_040	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2099380651501	36.3864784240723	38.2080764770508	37.2132781982422	36.531436920166	38.2082977294922	37.217396729568	36.531436920166	28.2794589996338	19.4577526251475	13.2604169845581	27.2530689239502	19.406236898488	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.1810800000	-0.44419000
ser_spaAL_041	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2099380651501	36.3864784240723	38.2080764770508	37.2132781982422	36.531436920166	38.2082977294922	37.217396729568	36.531436920166	28.2794589996338	19.4577526251475	13.2604169845581	27.2530689239502	19.406236898488	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.1810800000	-0.44419000
ser_spaAL_042	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2099380651501	36.3864784240723	38.2080764770508	37.2132781982422	36.531436920166	38.2082977294922	37.217396729568	36.531436920166	28.2794589996338	19.4577526251475	13.2604169845581	27.2530689239502	19.406236898488	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.1810800000	-0.44419000
ser_spaAL_043	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2099380651501	36.3864784240723	38.2080764770508	37.2132781982422	36.531436920166	38.2082977294922	37.217396729568	36.531436920166	28.2794589996338	19.4577526251475	13.2604169845581	27.2530689239502	19.406236898488	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.1810800000	-0.44419000
ser_spaAL_044	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2099380651501	36.3864784240723	38.2080764770508	37.2132781982422	36.531436920166	38.2082977294922	37.217396729568	36.531436920166	28.2794589996338	19.4577526251475	13.2604169845581	27.2530689239502	19.406236898488	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.1810800000	-0.44419000
ser_spaAL_045	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2099380651501	36.3864784240723	38.2080764770508	37.2132781982422	36.531436920166	38.2082977294922	37.217396729568	36.531436920166	28.2794589996338	19.4577526251475	13.2604169845581	27.2530689239502	19.406236898488	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.1810800000	-0.44419000
ser_spaAL_046	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2099380651501	36.3864784240723	38.2080764770508	37.2132781982422	36.531436920166	38.2082977294922	37.217396729568	36.531436920166	28.2794589996338	19.4577526251475	13.2604169845581	27.2530689239502	19.406236898488	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.1810800000	-0.44419000
ser_spaAL_048	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2099380651501	36.3864784240723	38.2080764770508	37.2132781982422	36.531436920166	38.2082977294922	37.217396729568	36.531436920166	28.2794589996338	19.4577526251475	13.2604169845581	27.2530689239502	19.406236898488	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.1718800000	-0.44830000
ser_spaAL_050	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2099380651501	36.3864784240723	38.2080764770508	37.2132781982422	36.531436920166	38.2082977294922	37.217396729568	36.531436920166	28.2794589996338	19.4577526251475	13.2604169845581	27.2530689239502	19.406236898488	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.1718800000	-0.44830000
ser_spaAL_051	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2099380651501	36.3864784240723	38.2080764770508	37.2132781982422	36.531436920166	38.2082977294922	37.217396729568	36.531436920166	28.2794589996338	19.4577526251475	13.2604169845581	27.2530689239502	19.406236898488	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.1718800000	-0.44830000
ser_spaAL_054	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2099380651501	36.3864784240723	38.2080764770508	37.2132781982422	36.531436920166	38.2082977294922	37.217396729568	36.531436920166	28.2794589996338	19.4577526251475	13.2604169845581	27.2530689239502	19.406236898488	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976	38.1718800000	-0.44830000
ser_spaAL_059	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.143349381699	36.4125938415527	38.2169342041016	37.2454379114611	36.5629997253418	38.2185974121094	37.2485569131785	36.553955078125	28.3388996124268	19.4751428105365	13.1541242599487	27.367992401123	19.4908493436616	13.6372480392456	0.626784	0.134143	0.050103	0.538871	0.34096	0.112439	38.1614000000	-0.52830000
ser_spaAL_061	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.143349381699	36.4125938415527	38.2169342041016	37.2454379114611	36.5629997253418	38.2185974121094	37.2485569131785	36.553955078125	28.3388996124268	19.4751428105365	13.1541242599487	27.367992401123	19.4908493436616	13.6372480392456	0.626784	0.134143	0.050103	0.538871	0.34096	0.112439	38.1614000000	-0.52830000
ser_spaAL_065	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.143349381699	36.4125938415527	38.2169342041016	37.2454379114611	36.5629997253418	38.2185974121094	37.2485569131785	36.553955078125	28.3388996124268	19.4751428105365	13.1541242599487	27.367992401123	19.4908493436616	13.6372480392456	0.626784	0.134143	0.050103	0.538871	0.34096	0.112439	38.1614000000	-0.52830000
ser_spaAL_066	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.143349381699	36.4125938415527	38.2169342041016	37.2454379114611	36.5629997253418	38.2185974121094	37.2485569131785	36.553955078125	28.3388996124268	19.4751428105365	13.1541242599487	27.367992401123	19.4908493436616	13.6372480392456	0.626784	0.134143	0.050103	0.538871	0.34096	0.112439	38.1614000000	-0.52830000
ser_spaAL_067	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.143349381699	36.4125938415527	38.2169342041016	37.2454379114611	36.5629997253418	38.2185974121094	37.2485569131785	36.553955078125	28.3388996124268	19.4751428105365	13.1541242599487	27.367992401123	19.4908493436616	13.6372480392456	0.626784	0.134143	0.050103	0.538871	0.34096	0.112439	38.1614000000	-0.52830000
ser_spaAL_071	38.1465034484863	37.1029820277773	36.3736114501953	38.1498641967773	37.1107167457712	36.3725357055664	38.1465034484863	37.2025825237406	36.4923133850098	38.1475410461426	37.2097774110991	36.4886512756348	28.3994159698486	19.420969149162	13.1464967727661	27.3749313354492	19.3696926445797	13.7573518753052	0.649856	0.131582	0.048619	0.533496	0.150255	0.038074	37.9314600000	-0.67174000
